,map,algorithm,without_deadlocks,with_deadlocks
0,level1,bfs,1.6239371299743652,0.8589675426483154
1,level1,bfs,1.634000301361084,0.7470366954803467
2,level1,bfs,1.3849890232086182,0.7490026950836182
3,level1,bfs,1.3579716682434082,0.7259972095489502
4,level1,bfs,1.4640748500823975,0.7029979228973389
5,level1,bfs,1.4909794330596924,0.7579944133758545
6,level1,bfs,1.4410293102264404,0.7150061130523682
7,level1,bfs,1.426966905593872,0.754000186920166
8,level1,bfs,1.41400146484375,0.7379980087280273
9,level1,bfs,1.4449501037597656,0.7590386867523193
10,level1,dfs,0.5729999542236328,0.15198254585266113
11,level1,dfs,0.5580258369445801,0.1549999713897705
12,level1,dfs,0.5669927597045898,0.1370077133178711
13,level1,dfs,0.6179962158203125,0.15001535415649414
14,level1,dfs,0.6010253429412842,0.15197253227233887
15,level1,dfs,0.5919995307922363,0.1460256576538086
16,level1,dfs,0.5749983787536621,0.16698718070983887
17,level1,dfs,0.5840106010437012,0.1469886302947998
18,level1,dfs,0.6359858512878418,0.1679999828338623
19,level1,dfs,0.5890257358551025,0.1499934196472168
20,level1,a-star,1.828991174697876,0.9749767780303955
21,level1,a-star,1.756021499633789,1.0309765338897705
22,level1,a-star,1.7739992141723633,0.8829762935638428
23,level1,a-star,1.7450199127197266,0.9409728050231934
24,level1,a-star,1.6890337467193604,1.0019683837890625
25,level1,a-star,1.7410173416137695,0.8820161819458008
26,level1,a-star,1.6979658603668213,0.8820352554321289
27,level1,a-star,1.7509665489196777,0.9190280437469482
28,level1,a-star,1.7659716606140137,0.9120240211486816
29,level1,a-star,1.7509961128234863,1.0020012855529785
30,level1,local_greedy,0.12199735641479492,0.032997846603393555
31,level1,local_greedy,0.10902094841003418,0.029963970184326172
32,level1,local_greedy,0.10897994041442871,0.03200054168701172
33,level1,local_greedy,0.10901117324829102,0.044979095458984375
34,level1,local_greedy,0.10702133178710938,0.03198957443237305
35,level1,local_greedy,0.10501575469970703,0.029022932052612305
36,level1,local_greedy,0.11097264289855957,0.035001516342163086
37,level1,local_greedy,0.10659909248352051,0.02702951431274414
38,level1,local_greedy,0.12599706649780273,0.028017520904541016
39,level1,local_greedy,0.10897994041442871,0.03100728988647461
40,level1,global_greedy,0.09799432754516602,0.1430222988128662
41,level1,global_greedy,0.09802865982055664,0.1790010929107666
42,level1,global_greedy,0.10399889945983887,0.1620042324066162
43,level1,global_greedy,0.1089930534362793,0.16203546524047852
44,level1,global_greedy,0.09898853302001953,0.14999914169311523
45,level1,global_greedy,0.09809660911560059,0.14699482917785645
46,level1,global_greedy,0.11600017547607422,0.1530015468597412
47,level1,global_greedy,0.09999799728393555,0.1550300121307373
48,level1,global_greedy,0.10099196434020996,0.16099905967712402
49,level1,global_greedy,0.10797667503356934,0.1770319938659668
50,level2,bfs,3.5010011196136475,0.9320168495178223
51,level2,bfs,3.3350024223327637,0.928006649017334
52,level2,bfs,3.335981845855713,0.8420252799987793
53,level2,bfs,3.2439963817596436,0.861018180847168
54,level2,bfs,3.333986282348633,0.8210208415985107
55,level2,bfs,3.1910226345062256,0.8860085010528564
56,level2,bfs,3.394986152648926,0.8728315830230713
57,level2,bfs,3.253998041152954,0.8030235767364502
58,level2,bfs,3.2113308906555176,0.8679971694946289
59,level2,bfs,3.331026792526245,0.8479952812194824
60,level2,dfs,2.8520240783691406,0.6020030975341797
61,level2,dfs,2.846989393234253,0.6619842052459717
62,level2,dfs,2.938000202178955,0.6320013999938965
63,level2,dfs,2.838548183441162,0.5890111923217773
64,level2,dfs,2.94693660736084,0.5790259838104248
65,level2,dfs,2.835026502609253,0.620999813079834
66,level2,dfs,2.9120020866394043,0.6250200271606445
67,level2,dfs,2.9119768142700195,0.5700228214263916
68,level2,dfs,2.903148651123047,0.6120021343231201
69,level2,dfs,2.944993257522583,0.5810151100158691
70,level2,a-star,2.873952627182007,0.9390037059783936
71,level2,a-star,2.8809945583343506,0.8879985809326172
72,level2,a-star,2.84801983833313,0.9140012264251709
73,level2,a-star,2.87502384185791,0.9440104961395264
74,level2,a-star,2.8919875621795654,0.9490015506744385
75,level2,a-star,2.7930033206939697,0.8929986953735352
76,level2,a-star,2.8680331707000732,0.8959949016571045
77,level2,a-star,2.880997657775879,0.8830149173736572
78,level2,a-star,2.9189913272857666,0.9090075492858887
79,level2,a-star,2.797992706298828,0.8890209197998047
80,level2,local_greedy,2.6510250568389893,0.24800586700439453
81,level2,local_greedy,2.571699619293213,0.24800395965576172
82,level2,local_greedy,2.5919971466064453,0.24602651596069336
83,level2,local_greedy,2.694981575012207,0.2599968910217285
84,level2,local_greedy,2.6730363368988037,0.2599766254425049
85,level2,local_greedy,2.6129987239837646,0.2590146064758301
86,level2,local_greedy,2.5980095863342285,0.248016357421875
87,level2,local_greedy,2.785982608795166,0.27199459075927734
88,level2,local_greedy,2.6130266189575195,0.27199649810791016
89,level2,local_greedy,2.767000436782837,0.2559976577758789
90,level2,global_greedy,0.38297605514526367,0.10402894020080566
91,level2,global_greedy,0.3699915409088135,0.11797332763671875
92,level2,global_greedy,0.37302637100219727,0.1320018768310547
93,level2,global_greedy,0.3710165023803711,0.10497641563415527
94,level2,global_greedy,0.38600850105285645,0.10198688507080078
95,level2,global_greedy,0.41199254989624023,0.10299468040466309
96,level2,global_greedy,0.38701891899108887,0.11000394821166992
97,level2,global_greedy,0.4120039939880371,0.10402584075927734
98,level2,global_greedy,0.42197656631469727,0.11802434921264648
99,level2,global_greedy,0.3730344772338867,0.10302567481994629
100,level3,bfs,0.2739865779876709,0.1809992790222168
101,level3,bfs,0.2760007381439209,0.18003392219543457
102,level3,bfs,0.2740137577056885,0.1870131492614746
103,level3,bfs,0.27998971939086914,0.26097941398620605
104,level3,bfs,0.2660243511199951,0.19802474975585938
105,level3,bfs,0.3389885425567627,0.19999027252197266
106,level3,bfs,0.24699616432189941,0.21402192115783691
107,level3,bfs,0.25996875762939453,0.18203330039978027
108,level3,bfs,0.28900647163391113,0.18299365043640137
109,level3,bfs,0.2610142230987549,0.197007417678833
110,level3,dfs,0.16802191734313965,0.12602567672729492
111,level3,dfs,0.1549994945526123,0.12897634506225586
112,level3,dfs,0.1640152931213379,0.12799787521362305
113,level3,dfs,0.15501856803894043,0.15896344184875488
114,level3,dfs,0.14899396896362305,0.12801122665405273
115,level3,dfs,0.16202330589294434,0.12500596046447754
116,level3,dfs,0.1579887866973877,0.16400671005249023
117,level3,dfs,0.15000462532043457,0.13199853897094727
118,level3,dfs,0.16700005531311035,0.12303447723388672
119,level3,dfs,0.1459970474243164,0.14800024032592773
120,level3,a-star,0.25802016258239746,0.18802332878112793
121,level3,a-star,0.2862730026245117,0.20464181900024414
122,level3,a-star,0.24199485778808594,0.2080366611480713
123,level3,a-star,0.24003314971923828,0.20699524879455566
124,level3,a-star,0.2680215835571289,0.20000410079956055
125,level3,a-star,0.29199814796447754,0.1889972686767578
126,level3,a-star,0.24100136756896973,0.2050330638885498
127,level3,a-star,0.2959706783294678,0.20299386978149414
128,level3,a-star,0.29900383949279785,0.19103050231933594
129,level3,a-star,0.2729966640472412,0.208998441696167
130,level3,local_greedy,0.09302687644958496,0.08199930191040039
131,level3,local_greedy,0.0960233211517334,0.09900593757629395
132,level3,local_greedy,0.10697269439697266,0.0870218276977539
133,level3,local_greedy,0.09399843215942383,0.09599137306213379
134,level3,local_greedy,0.09701704978942871,0.10002493858337402
135,level3,local_greedy,0.1080021858215332,0.08899712562561035
136,level3,local_greedy,0.10102534294128418,0.08600592613220215
137,level3,local_greedy,0.11097216606140137,0.15799951553344727
138,level3,local_greedy,0.11001968383789062,0.0830225944519043
139,level3,local_greedy,0.09902739524841309,0.08402252197265625
140,level3,global_greedy,0.12003135681152344,0.09399819374084473
141,level3,global_greedy,0.09999918937683105,0.09198951721191406
142,level3,global_greedy,0.1000051498413086,0.09799480438232422
143,level3,global_greedy,0.11597752571105957,0.09403419494628906
144,level3,global_greedy,0.10199999809265137,0.09398889541625977
145,level3,global_greedy,0.10199904441833496,0.09197664260864258
146,level3,global_greedy,0.1119999885559082,0.0930025577545166
147,level3,global_greedy,0.1009972095489502,0.10100746154785156
148,level3,global_greedy,0.10302352905273438,0.13289165496826172
149,level3,global_greedy,0.1020200252532959,0.09601306915283203
150,level4,bfs,0.04400157928466797,0.01900196075439453
151,level4,bfs,0.04202747344970703,0.020003318786621094
152,level4,bfs,0.04294538497924805,0.024025678634643555
153,level4,bfs,0.04199481010437012,0.02297377586364746
154,level4,bfs,0.05000948905944824,0.018993616104125977
155,level4,bfs,0.05902600288391113,0.0190277099609375
156,level4,bfs,0.04299569129943848,0.0229799747467041
157,level4,bfs,0.044998884201049805,0.020003795623779297
158,level4,bfs,0.04102635383605957,0.019036293029785156
159,level4,bfs,0.044977664947509766,0.020003318786621094
160,level4,dfs,0.020021915435791016,0.007975101470947266
161,level4,dfs,0.019028425216674805,0.004995107650756836
162,level4,dfs,0.02200484275817871,0.008994102478027344
163,level4,dfs,0.0256195068359375,0.005020856857299805
164,level4,dfs,0.019999027252197266,0.006050586700439453
165,level4,dfs,0.01900506019592285,0.005013227462768555
166,level4,dfs,0.020987749099731445,0.00591588020324707
167,level4,dfs,0.018979549407958984,0.006009817123413086
168,level4,dfs,0.01898980140686035,0.006004810333251953
169,level4,dfs,0.019002437591552734,0.005978584289550781
170,level4,a-star,0.044019222259521484,0.021010398864746094
171,level4,a-star,0.044992923736572266,0.03456926345825195
172,level4,a-star,0.0449981689453125,0.021991252899169922
173,level4,a-star,0.052704572677612305,0.023031949996948242
174,level4,a-star,0.046016693115234375,0.02196335792541504
175,level4,a-star,0.04503345489501953,0.020995378494262695
176,level4,a-star,0.04305243492126465,0.0219573974609375
177,level4,a-star,0.043970584869384766,0.019964933395385742
178,level4,a-star,0.045978546142578125,0.022020578384399414
179,level4,a-star,0.0429997444152832,0.022014617919921875
180,level4,local_greedy,0.036984920501708984,0.011021137237548828
181,level4,local_greedy,0.03702139854431152,0.01002192497253418
182,level4,local_greedy,0.03598499298095703,0.011993408203125
183,level4,local_greedy,0.036022186279296875,0.009036540985107422
184,level4,local_greedy,0.03799152374267578,0.010999202728271484
185,level4,local_greedy,0.05099225044250488,0.011001348495483398
186,level4,local_greedy,0.036000967025756836,0.010995149612426758
187,level4,local_greedy,0.03701329231262207,0.009987831115722656
188,level4,local_greedy,0.037017107009887695,0.009998083114624023
189,level4,local_greedy,0.037009239196777344,0.01099705696105957
190,level4,global_greedy,0.00899362564086914,0.008975744247436523
191,level4,global_greedy,0.009029150009155273,0.008992671966552734
192,level4,global_greedy,0.00900125503540039,0.007976293563842773
193,level4,global_greedy,0.009006977081298828,0.008007049560546875
194,level4,global_greedy,0.009974479675292969,0.00802469253540039
195,level4,global_greedy,0.008998632431030273,0.00800180435180664
196,level4,global_greedy,0.007998466491699219,0.00802922248840332
197,level4,global_greedy,0.00899362564086914,0.00800323486328125
198,level4,global_greedy,0.010005474090576172,0.010008096694946289
199,level4,global_greedy,0.007984161376953125,0.009997129440307617
200,level5,bfs,0.005012035369873047,0.00499272346496582
201,level5,bfs,0.006989717483520508,0.004038095474243164
202,level5,bfs,0.003994941711425781,0.0040090084075927734
203,level5,bfs,0.004972696304321289,0.005009889602661133
204,level5,bfs,0.004001617431640625,0.0030317306518554688
205,level5,bfs,0.004971742630004883,0.004007101058959961
206,level5,bfs,0.004975795745849609,0.004023313522338867
207,level5,bfs,0.004999637603759766,0.003981351852416992
208,level5,bfs,0.003999948501586914,0.003999948501586914
209,level5,bfs,0.0040094852447509766,0.0049746036529541016
210,level5,dfs,0.0050275325775146484,0.0049970149993896484
211,level5,dfs,0.004011631011962891,0.0039865970611572266
212,level5,dfs,0.003000497817993164,0.004022121429443359
213,level5,dfs,0.004976511001586914,0.004024505615234375
214,level5,dfs,0.003999948501586914,0.003998279571533203
215,level5,dfs,0.0040225982666015625,0.004000186920166016
216,level5,dfs,0.00600123405456543,0.005028963088989258
217,level5,dfs,0.004970550537109375,0.003995656967163086
218,level5,dfs,0.004003286361694336,0.004976987838745117
219,level5,dfs,0.004024505615234375,0.004001140594482422
220,level5,a-star,0.004979133605957031,0.005021095275878906
221,level5,a-star,0.003974199295043945,0.0049991607666015625
222,level5,a-star,0.0049970149993896484,0.004999876022338867
223,level5,a-star,0.0039997100830078125,0.007021188735961914
224,level5,a-star,0.005000114440917969,0.004988908767700195
225,level5,a-star,0.0039975643157958984,0.004999637603759766
226,level5,a-star,0.0050013065338134766,0.005003690719604492
227,level5,a-star,0.00402522087097168,0.004018068313598633
228,level5,a-star,0.006003379821777344,0.004998445510864258
229,level5,a-star,0.003998994827270508,0.005018949508666992
230,level5,local_greedy,0.005003452301025391,0.004999637603759766
231,level5,local_greedy,0.004975557327270508,0.005022764205932617
232,level5,local_greedy,0.004002094268798828,0.005006551742553711
233,level5,local_greedy,0.005995512008666992,0.005014181137084961
234,level5,local_greedy,0.005003690719604492,0.0039825439453125
235,level5,local_greedy,0.004985332489013672,0.004010677337646484
236,level5,local_greedy,0.007009983062744141,0.003980875015258789
237,level5,local_greedy,0.004004001617431641,0.005002498626708984
238,level5,local_greedy,0.004995584487915039,0.00399470329284668
239,level5,local_greedy,0.006002902984619141,0.005005359649658203
240,level5,global_greedy,0.0049932003021240234,0.005026578903198242
241,level5,global_greedy,0.005975008010864258,0.005998134613037109
242,level5,global_greedy,0.006006002426147461,0.005995750427246094
243,level5,global_greedy,0.0060007572174072266,0.005998134613037109
244,level5,global_greedy,0.006004810333251953,0.004994392395019531
245,level5,global_greedy,0.004999399185180664,0.00497746467590332
246,level5,global_greedy,0.0049970149993896484,0.006001949310302734
247,level5,global_greedy,0.0060045719146728516,0.005994558334350586
248,level5,global_greedy,0.005002021789550781,0.028998613357543945
249,level5,global_greedy,0.011997461318969727,0.00599360466003418