,map,algorithm,time,expanded_nodes,heuristic
0,level1,a-star,0.9480090141296387,19373,manhattan_distance
1,level1,a-star,1.3833749294281006,19373,manhattan_distance
2,level1,a-star,1.9370017051696777,19373,manhattan_distance
3,level1,a-star,1.2813780307769775,19373,manhattan_distance
4,level1,a-star,1.2555453777313232,19373,manhattan_distance
5,level1,a-star,1.1819984912872314,19373,manhattan_distance
6,level1,a-star,1.2295238971710205,19373,manhattan_distance
7,level1,a-star,1.0470008850097656,19373,manhattan_distance
8,level1,a-star,1.4612817764282227,19373,manhattan_distance
9,level1,a-star,1.143996238708496,19373,manhattan_distance
10,level1,a-star,1.389148235321045,19615,min_distance
11,level1,a-star,1.0751314163208008,19615,min_distance
12,level1,a-star,1.0358433723449707,19615,min_distance
13,level1,a-star,1.3130578994750977,19615,min_distance
14,level1,a-star,1.046020269393921,19615,min_distance
15,level1,a-star,1.1574382781982422,19615,min_distance
16,level1,a-star,1.374382734298706,19615,min_distance
17,level1,a-star,1.0369999408721924,19615,min_distance
18,level1,a-star,0.9911060333251953,19615,min_distance
19,level1,a-star,1.0399582386016846,19615,min_distance
20,level1,a-star,1.434004306793213,18834,heuristic_combination
21,level1,a-star,1.4500014781951904,18834,heuristic_combination
22,level1,a-star,1.293003797531128,18834,heuristic_combination
23,level1,a-star,1.207031488418579,18834,heuristic_combination
24,level1,a-star,1.4120004177093506,18834,heuristic_combination
25,level1,a-star,1.354003667831421,18834,heuristic_combination
26,level1,a-star,1.2250142097473145,18834,heuristic_combination
27,level1,a-star,1.4479882717132568,18834,heuristic_combination
28,level1,a-star,1.3459815979003906,18834,heuristic_combination
29,level1,a-star,1.4649629592895508,18834,heuristic_combination
30,level1,a-star,1.2410228252410889,18829,bipartite
31,level1,a-star,1.1750082969665527,18829,bipartite
32,level1,a-star,1.440802812576294,18829,bipartite
33,level1,a-star,1.1339998245239258,18829,bipartite
34,level1,a-star,1.1680033206939697,18829,bipartite
35,level1,a-star,1.3090217113494873,18829,bipartite
36,level1,a-star,1.2910070419311523,18829,bipartite
37,level1,a-star,1.0660157203674316,18829,bipartite
38,level1,a-star,1.1249594688415527,18829,bipartite
39,level1,a-star,1.3840150833129883,18829,bipartite
40,level1,global_greedy,0.21198511123657227,6011,manhattan_distance
41,level1,global_greedy,0.1790463924407959,6011,manhattan_distance
42,level1,global_greedy,0.18895983695983887,6011,manhattan_distance
43,level1,global_greedy,0.2169971466064453,6011,manhattan_distance
44,level1,global_greedy,0.16699767112731934,6011,manhattan_distance
45,level1,global_greedy,0.1500256061553955,6011,manhattan_distance
46,level1,global_greedy,0.1729753017425537,6011,manhattan_distance
47,level1,global_greedy,0.1600196361541748,6011,manhattan_distance
48,level1,global_greedy,0.1499338150024414,6011,manhattan_distance
49,level1,global_greedy,0.15304160118103027,6011,manhattan_distance
50,level1,global_greedy,0.6629865169525146,27433,min_distance
51,level1,global_greedy,0.7199718952178955,27433,min_distance
52,level1,global_greedy,0.721998929977417,27433,min_distance
53,level1,global_greedy,0.643028736114502,27433,min_distance
54,level1,global_greedy,0.6540040969848633,27433,min_distance
55,level1,global_greedy,0.6401503086090088,27433,min_distance
56,level1,global_greedy,0.8759956359863281,27433,min_distance
57,level1,global_greedy,0.9299845695495605,27433,min_distance
58,level1,global_greedy,0.7680282592773438,27433,min_distance
59,level1,global_greedy,0.7335875034332275,27433,min_distance
60,level1,global_greedy,0.3169834613800049,7393,heuristic_combination
61,level1,global_greedy,0.3210103511810303,7393,heuristic_combination
62,level1,global_greedy,0.2950136661529541,7393,heuristic_combination
63,level1,global_greedy,0.29799604415893555,7393,heuristic_combination
64,level1,global_greedy,0.3320026397705078,7393,heuristic_combination
65,level1,global_greedy,0.4169745445251465,7393,heuristic_combination
66,level1,global_greedy,0.3990015983581543,7393,heuristic_combination
67,level1,global_greedy,0.3110315799713135,7393,heuristic_combination
68,level1,global_greedy,0.29600024223327637,7393,heuristic_combination
69,level1,global_greedy,0.30196690559387207,7393,heuristic_combination
70,level1,global_greedy,0.45501136779785156,7393,bipartite
71,level1,global_greedy,0.27201080322265625,7393,bipartite
72,level1,global_greedy,0.3229835033416748,7393,bipartite
73,level1,global_greedy,0.4480559825897217,7393,bipartite
74,level1,global_greedy,0.3710298538208008,7393,bipartite
75,level1,global_greedy,0.2769908905029297,7393,bipartite
76,level1,global_greedy,0.3290073871612549,7393,bipartite
77,level1,global_greedy,0.4100987911224365,7393,bipartite
78,level1,global_greedy,0.29999589920043945,7393,bipartite
79,level1,global_greedy,0.25702810287475586,7393,bipartite
80,level1,local_greedy,0.033994436264038086,1257,manhattan_distance
81,level1,local_greedy,0.05899167060852051,1257,manhattan_distance
82,level1,local_greedy,0.036917686462402344,1257,manhattan_distance
83,level1,local_greedy,0.03193521499633789,1257,manhattan_distance
84,level1,local_greedy,0.03401613235473633,1257,manhattan_distance
85,level1,local_greedy,0.03200674057006836,1257,manhattan_distance
86,level1,local_greedy,0.03501415252685547,1257,manhattan_distance
87,level1,local_greedy,0.029990673065185547,1257,manhattan_distance
88,level1,local_greedy,0.0369870662689209,1257,manhattan_distance
89,level1,local_greedy,0.032997846603393555,1257,manhattan_distance
90,level1,local_greedy,0.030033111572265625,1246,min_distance
91,level1,local_greedy,0.03302764892578125,1246,min_distance
92,level1,local_greedy,0.03199601173400879,1246,min_distance
93,level1,local_greedy,0.0319981575012207,1246,min_distance
94,level1,local_greedy,0.03527379035949707,1246,min_distance
95,level1,local_greedy,0.03800678253173828,1246,min_distance
96,level1,local_greedy,0.04299473762512207,1246,min_distance
97,level1,local_greedy,0.05399584770202637,1246,min_distance
98,level1,local_greedy,0.0413823127746582,1246,min_distance
99,level1,local_greedy,0.03601384162902832,1246,min_distance
100,level1,local_greedy,0.07999920845031738,1029,heuristic_combination
101,level1,local_greedy,0.055997610092163086,1029,heuristic_combination
102,level1,local_greedy,0.052982330322265625,1029,heuristic_combination
103,level1,local_greedy,0.04700016975402832,1029,heuristic_combination
104,level1,local_greedy,0.04700064659118652,1029,heuristic_combination
105,level1,local_greedy,0.04999566078186035,1029,heuristic_combination
106,level1,local_greedy,0.06002306938171387,1029,heuristic_combination
107,level1,local_greedy,0.05697989463806152,1029,heuristic_combination
108,level1,local_greedy,0.04701948165893555,1029,heuristic_combination
109,level1,local_greedy,0.0480036735534668,1029,heuristic_combination
110,level1,local_greedy,0.0359799861907959,1029,bipartite
111,level1,local_greedy,0.04802417755126953,1029,bipartite
112,level1,local_greedy,0.05299019813537598,1029,bipartite
113,level1,local_greedy,0.0470118522644043,1029,bipartite
114,level1,local_greedy,0.050002098083496094,1029,bipartite
115,level1,local_greedy,0.05697464942932129,1029,bipartite
116,level1,local_greedy,0.07600069046020508,1029,bipartite
117,level1,local_greedy,0.03799891471862793,1029,bipartite
118,level1,local_greedy,0.035025596618652344,1029,bipartite
119,level1,local_greedy,0.055998802185058594,1029,bipartite
120,level2,a-star,1.3508460521697998,18209,manhattan_distance
121,level2,a-star,1.2786800861358643,18209,manhattan_distance
122,level2,a-star,1.1839210987091064,18209,manhattan_distance
123,level2,a-star,1.1353652477264404,18209,manhattan_distance
124,level2,a-star,1.691298246383667,18209,manhattan_distance
125,level2,a-star,1.5689616203308105,18209,manhattan_distance
126,level2,a-star,1.2680330276489258,18209,manhattan_distance
127,level2,a-star,1.176382064819336,18209,manhattan_distance
128,level2,a-star,1.2186369895935059,18209,manhattan_distance
129,level2,a-star,1.2401258945465088,18209,manhattan_distance
130,level2,a-star,1.229344129562378,19476,min_distance
131,level2,a-star,1.2249746322631836,19476,min_distance
132,level2,a-star,1.2067043781280518,19476,min_distance
133,level2,a-star,1.202613115310669,19476,min_distance
134,level2,a-star,1.1600000858306885,19476,min_distance
135,level2,a-star,1.6079378128051758,19476,min_distance
136,level2,a-star,1.1771183013916016,19476,min_distance
137,level2,a-star,1.5645771026611328,19476,min_distance
138,level2,a-star,1.188671350479126,19476,min_distance
139,level2,a-star,1.177659273147583,19476,min_distance
140,level2,a-star,0.9834175109863281,11926,heuristic_combination
141,level2,a-star,0.9749746322631836,11926,heuristic_combination
142,level2,a-star,1.0366489887237549,11926,heuristic_combination
143,level2,a-star,0.9610087871551514,11926,heuristic_combination
144,level2,a-star,0.9880199432373047,11926,heuristic_combination
145,level2,a-star,0.9784328937530518,11926,heuristic_combination
146,level2,a-star,0.9904556274414062,11926,heuristic_combination
147,level2,a-star,1.0425288677215576,11926,heuristic_combination
148,level2,a-star,1.1142067909240723,11926,heuristic_combination
149,level2,a-star,1.0853548049926758,11926,heuristic_combination
150,level2,a-star,0.8620829582214355,11917,bipartite
151,level2,a-star,0.9160234928131104,11917,bipartite
152,level2,a-star,0.9011290073394775,11917,bipartite
153,level2,a-star,1.051110029220581,11917,bipartite
154,level2,a-star,0.9115948677062988,11917,bipartite
155,level2,a-star,0.8293008804321289,11917,bipartite
156,level2,a-star,0.8260581493377686,11917,bipartite
157,level2,a-star,0.7989985942840576,11917,bipartite
158,level2,a-star,0.8145644664764404,11917,bipartite
159,level2,a-star,0.8161423206329346,11917,bipartite
160,level2,global_greedy,0.11800694465637207,4150,manhattan_distance
161,level2,global_greedy,0.16242551803588867,4150,manhattan_distance
162,level2,global_greedy,0.15056085586547852,4150,manhattan_distance
163,level2,global_greedy,0.13857054710388184,4150,manhattan_distance
164,level2,global_greedy,0.13699817657470703,4150,manhattan_distance
165,level2,global_greedy,0.15624046325683594,4150,manhattan_distance
166,level2,global_greedy,0.1577155590057373,4150,manhattan_distance
167,level2,global_greedy,0.13472843170166016,4150,manhattan_distance
168,level2,global_greedy,0.13496732711791992,4150,manhattan_distance
169,level2,global_greedy,0.1480998992919922,4150,manhattan_distance
170,level2,global_greedy,0.21490740776062012,7070,min_distance
171,level2,global_greedy,0.18996429443359375,7070,min_distance
172,level2,global_greedy,0.21002721786499023,7070,min_distance
173,level2,global_greedy,0.23609066009521484,7070,min_distance
174,level2,global_greedy,0.20099687576293945,7070,min_distance
175,level2,global_greedy,0.2272183895111084,7070,min_distance
176,level2,global_greedy,0.23772048950195312,7070,min_distance
177,level2,global_greedy,0.202040433883667,7070,min_distance
178,level2,global_greedy,0.22999000549316406,7070,min_distance
179,level2,global_greedy,0.23828530311584473,7070,min_distance
180,level2,global_greedy,0.06664299964904785,1111,heuristic_combination
181,level2,global_greedy,0.06208515167236328,1111,heuristic_combination
182,level2,global_greedy,0.051000118255615234,1111,heuristic_combination
183,level2,global_greedy,0.05298614501953125,1111,heuristic_combination
184,level2,global_greedy,0.0650014877319336,1111,heuristic_combination
185,level2,global_greedy,0.06230783462524414,1111,heuristic_combination
186,level2,global_greedy,0.05969572067260742,1111,heuristic_combination
187,level2,global_greedy,0.060999393463134766,1111,heuristic_combination
188,level2,global_greedy,0.06557059288024902,1111,heuristic_combination
189,level2,global_greedy,0.06615734100341797,1111,heuristic_combination
190,level2,global_greedy,0.05000019073486328,1111,bipartite
191,level2,global_greedy,0.0500032901763916,1111,bipartite
192,level2,global_greedy,0.04600191116333008,1111,bipartite
193,level2,global_greedy,0.046998023986816406,1111,bipartite
194,level2,global_greedy,0.04000067710876465,1111,bipartite
195,level2,global_greedy,0.06203198432922363,1111,bipartite
196,level2,global_greedy,0.04302024841308594,1111,bipartite
197,level2,global_greedy,0.04199576377868652,1111,bipartite
198,level2,global_greedy,0.041020870208740234,1111,bipartite
199,level2,global_greedy,0.03999972343444824,1111,bipartite
200,level2,local_greedy,0.31000566482543945,12333,manhattan_distance
201,level2,local_greedy,0.3371279239654541,12333,manhattan_distance
202,level2,local_greedy,0.31287240982055664,12333,manhattan_distance
203,level2,local_greedy,0.3321855068206787,12333,manhattan_distance
204,level2,local_greedy,0.30064964294433594,12333,manhattan_distance
205,level2,local_greedy,0.3121919631958008,12333,manhattan_distance
206,level2,local_greedy,0.3622620105743408,12333,manhattan_distance
207,level2,local_greedy,0.3270246982574463,12333,manhattan_distance
208,level2,local_greedy,0.30898499488830566,12333,manhattan_distance
209,level2,local_greedy,0.2819950580596924,12333,manhattan_distance
210,level2,local_greedy,0.16898274421691895,6567,min_distance
211,level2,local_greedy,0.14258790016174316,6567,min_distance
212,level2,local_greedy,0.15599846839904785,6567,min_distance
213,level2,local_greedy,0.14661407470703125,6567,min_distance
214,level2,local_greedy,0.13699960708618164,6567,min_distance
215,level2,local_greedy,0.19108176231384277,6567,min_distance
216,level2,local_greedy,0.1679978370666504,6567,min_distance
217,level2,local_greedy,0.15647268295288086,6567,min_distance
218,level2,local_greedy,0.14402246475219727,6567,min_distance
219,level2,local_greedy,0.1529996395111084,6567,min_distance
220,level2,local_greedy,0.4580869674682617,8754,heuristic_combination
221,level2,local_greedy,0.48256969451904297,8754,heuristic_combination
222,level2,local_greedy,0.5400228500366211,8754,heuristic_combination
223,level2,local_greedy,0.4247090816497803,8754,heuristic_combination
224,level2,local_greedy,0.3750019073486328,8754,heuristic_combination
225,level2,local_greedy,0.39809608459472656,8754,heuristic_combination
226,level2,local_greedy,0.38240766525268555,8754,heuristic_combination
227,level2,local_greedy,0.410175085067749,8754,heuristic_combination
228,level2,local_greedy,0.45226049423217773,8754,heuristic_combination
229,level2,local_greedy,0.4046339988708496,8754,heuristic_combination
230,level2,local_greedy,0.3143501281738281,8754,bipartite
231,level2,local_greedy,0.3289816379547119,8754,bipartite
232,level2,local_greedy,0.276029109954834,8754,bipartite
233,level2,local_greedy,0.30629730224609375,8754,bipartite
234,level2,local_greedy,0.3612844944000244,8754,bipartite
235,level2,local_greedy,0.2838754653930664,8754,bipartite
236,level2,local_greedy,0.27297496795654297,8754,bipartite
237,level2,local_greedy,0.3441016674041748,8754,bipartite
238,level2,local_greedy,0.2780277729034424,8754,bipartite
239,level2,local_greedy,0.32405829429626465,8754,bipartite
240,level3,a-star,0.26416921615600586,4980,manhattan_distance
241,level3,a-star,0.24211645126342773,4980,manhattan_distance
242,level3,a-star,0.2508077621459961,4980,manhattan_distance
243,level3,a-star,0.25902438163757324,4980,manhattan_distance
244,level3,a-star,0.31797337532043457,4980,manhattan_distance
245,level3,a-star,0.4050025939941406,4980,manhattan_distance
246,level3,a-star,0.3415181636810303,4980,manhattan_distance
247,level3,a-star,0.28232264518737793,4980,manhattan_distance
248,level3,a-star,0.2455594539642334,4980,manhattan_distance
249,level3,a-star,0.24602198600769043,4980,manhattan_distance
250,level3,a-star,0.2611877918243408,4980,min_distance
251,level3,a-star,0.21602559089660645,4980,min_distance
252,level3,a-star,0.23799777030944824,4980,min_distance
253,level3,a-star,0.2239999771118164,4980,min_distance
254,level3,a-star,0.23700809478759766,4980,min_distance
255,level3,a-star,0.23599505424499512,4980,min_distance
256,level3,a-star,0.21199822425842285,4980,min_distance
257,level3,a-star,0.2149975299835205,4980,min_distance
258,level3,a-star,0.25504064559936523,4980,min_distance
259,level3,a-star,0.2160048484802246,4980,min_distance
260,level3,a-star,0.25797438621520996,4980,heuristic_combination
261,level3,a-star,0.3470778465270996,4980,heuristic_combination
262,level3,a-star,0.28897833824157715,4980,heuristic_combination
263,level3,a-star,0.3068103790283203,4980,heuristic_combination
264,level3,a-star,0.2842426300048828,4980,heuristic_combination
265,level3,a-star,0.28902578353881836,4980,heuristic_combination
266,level3,a-star,0.2751281261444092,4980,heuristic_combination
267,level3,a-star,0.2816779613494873,4980,heuristic_combination
268,level3,a-star,0.30818819999694824,4980,heuristic_combination
269,level3,a-star,0.2927675247192383,4980,heuristic_combination
270,level3,a-star,0.28334641456604004,4979,bipartite
271,level3,a-star,0.2780182361602783,4979,bipartite
272,level3,a-star,0.2489795684814453,4979,bipartite
273,level3,a-star,0.26800012588500977,4979,bipartite
274,level3,a-star,0.28412675857543945,4979,bipartite
275,level3,a-star,0.26981234550476074,4979,bipartite
276,level3,a-star,0.23911762237548828,4979,bipartite
277,level3,a-star,0.3134465217590332,4979,bipartite
278,level3,a-star,0.2616004943847656,4979,bipartite
279,level3,a-star,0.27803516387939453,4979,bipartite
280,level3,global_greedy,0.16110682487487793,4637,manhattan_distance
281,level3,global_greedy,0.11002659797668457,4637,manhattan_distance
282,level3,global_greedy,0.1069951057434082,4637,manhattan_distance
283,level3,global_greedy,0.10599303245544434,4637,manhattan_distance
284,level3,global_greedy,0.10901427268981934,4637,manhattan_distance
285,level3,global_greedy,0.10798454284667969,4637,manhattan_distance
286,level3,global_greedy,0.12498259544372559,4637,manhattan_distance
287,level3,global_greedy,0.10800457000732422,4637,manhattan_distance
288,level3,global_greedy,0.11800193786621094,4637,manhattan_distance
289,level3,global_greedy,0.10699772834777832,4637,manhattan_distance
290,level3,global_greedy,0.10897493362426758,4637,min_distance
291,level3,global_greedy,0.10302543640136719,4637,min_distance
292,level3,global_greedy,0.12497425079345703,4637,min_distance
293,level3,global_greedy,0.10202717781066895,4637,min_distance
294,level3,global_greedy,0.12697958946228027,4637,min_distance
295,level3,global_greedy,0.13302326202392578,4637,min_distance
296,level3,global_greedy,0.11702394485473633,4637,min_distance
297,level3,global_greedy,0.12173604965209961,4637,min_distance
298,level3,global_greedy,0.12998247146606445,4637,min_distance
299,level3,global_greedy,0.10296106338500977,4637,min_distance
300,level3,global_greedy,0.14499855041503906,4637,heuristic_combination
301,level3,global_greedy,0.1460268497467041,4637,heuristic_combination
