,map,algorithm,time,expanded_nodes,heuristic
302,level3,global_greedy,0.17097783088684082,4637,heuristic_combination
303,level3,global_greedy,0.17759966850280762,4637,heuristic_combination
304,level3,global_greedy,0.1690833568572998,4637,heuristic_combination
305,level3,global_greedy,0.14597868919372559,4637,heuristic_combination
306,level3,global_greedy,0.1490018367767334,4637,heuristic_combination
307,level3,global_greedy,0.17254352569580078,4637,heuristic_combination
308,level3,global_greedy,0.17715954780578613,4637,heuristic_combination
309,level3,global_greedy,0.17042136192321777,4637,heuristic_combination
310,level3,global_greedy,0.15603017807006836,4637,bipartite
311,level3,global_greedy,0.13602161407470703,4637,bipartite
312,level3,global_greedy,0.1281890869140625,4637,bipartite
313,level3,global_greedy,0.15871143341064453,4637,bipartite
314,level3,global_greedy,0.12902212142944336,4637,bipartite
315,level3,global_greedy,0.14792513847351074,4637,bipartite
316,level3,global_greedy,0.18698787689208984,4637,bipartite
317,level3,global_greedy,0.15999269485473633,4637,bipartite
318,level3,global_greedy,0.155531644821167,4637,bipartite
319,level3,global_greedy,0.13202786445617676,4637,bipartite
320,level3,local_greedy,0.10000109672546387,4856,manhattan_distance
321,level3,local_greedy,0.1291975975036621,4856,manhattan_distance
322,level3,local_greedy,0.11084914207458496,4856,manhattan_distance
323,level3,local_greedy,0.12104010581970215,4856,manhattan_distance
324,level3,local_greedy,0.10120224952697754,4856,manhattan_distance
325,level3,local_greedy,0.09700345993041992,4856,manhattan_distance
326,level3,local_greedy,0.09500575065612793,4856,manhattan_distance
327,level3,local_greedy,0.1140134334564209,4856,manhattan_distance
328,level3,local_greedy,0.09697437286376953,4856,manhattan_distance
329,level3,local_greedy,0.09801864624023438,4856,manhattan_distance
330,level3,local_greedy,0.09198212623596191,4856,min_distance
331,level3,local_greedy,0.09102058410644531,4856,min_distance
332,level3,local_greedy,0.09297943115234375,4856,min_distance
333,level3,local_greedy,0.11104512214660645,4856,min_distance
334,level3,local_greedy,0.08995985984802246,4856,min_distance
335,level3,local_greedy,0.1134028434753418,4856,min_distance
336,level3,local_greedy,0.10898232460021973,4856,min_distance
337,level3,local_greedy,0.11945962905883789,4856,min_distance
338,level3,local_greedy,0.09299993515014648,4856,min_distance
339,level3,local_greedy,0.12709498405456543,4856,min_distance
340,level3,local_greedy,0.15991425514221191,4856,heuristic_combination
341,level3,local_greedy,0.1515042781829834,4856,heuristic_combination
342,level3,local_greedy,0.1509857177734375,4856,heuristic_combination
343,level3,local_greedy,0.1647939682006836,4856,heuristic_combination
344,level3,local_greedy,0.1660442352294922,4856,heuristic_combination
345,level3,local_greedy,0.17002081871032715,4856,heuristic_combination
346,level3,local_greedy,0.13997578620910645,4856,heuristic_combination
347,level3,local_greedy,0.14772415161132812,4856,heuristic_combination
348,level3,local_greedy,0.1533808708190918,4856,heuristic_combination
349,level3,local_greedy,0.1429758071899414,4856,heuristic_combination
350,level3,local_greedy,0.14701223373413086,4856,bipartite
351,level3,local_greedy,0.162031888961792,4856,bipartite
352,level3,local_greedy,0.11302304267883301,4856,bipartite
353,level3,local_greedy,0.11998629570007324,4856,bipartite
354,level3,local_greedy,0.13414978981018066,4856,bipartite
355,level3,local_greedy,0.13119101524353027,4856,bipartite
356,level3,local_greedy,0.12388896942138672,4856,bipartite
357,level3,local_greedy,0.18104076385498047,4856,bipartite
358,level3,local_greedy,0.23351287841796875,4856,bipartite
359,level3,local_greedy,0.15008997917175293,4856,bipartite
360,level4,a-star,0.024013996124267578,441,manhattan_distance
361,level4,a-star,0.02498459815979004,441,manhattan_distance
362,level4,a-star,0.024012088775634766,441,manhattan_distance
363,level4,a-star,0.02601146697998047,441,manhattan_distance
364,level4,a-star,0.02699732780456543,441,manhattan_distance
365,level4,a-star,0.02398991584777832,441,manhattan_distance
366,level4,a-star,0.03503870964050293,441,manhattan_distance
367,level4,a-star,0.035988569259643555,441,manhattan_distance
368,level4,a-star,0.025996923446655273,441,manhattan_distance
369,level4,a-star,0.026003599166870117,441,manhattan_distance
370,level4,a-star,0.0229947566986084,462,min_distance
371,level4,a-star,0.023994922637939453,462,min_distance
372,level4,a-star,0.027007341384887695,462,min_distance
373,level4,a-star,0.03401517868041992,462,min_distance
374,level4,a-star,0.03249502182006836,462,min_distance
375,level4,a-star,0.0320734977722168,462,min_distance
376,level4,a-star,0.029000520706176758,462,min_distance
377,level4,a-star,0.027538299560546875,462,min_distance
378,level4,a-star,0.023955821990966797,462,min_distance
379,level4,a-star,0.026000261306762695,462,min_distance
380,level4,a-star,0.024998903274536133,346,heuristic_combination
381,level4,a-star,0.042983055114746094,346,heuristic_combination
382,level4,a-star,0.024002790451049805,346,heuristic_combination
383,level4,a-star,0.025003910064697266,346,heuristic_combination
384,level4,a-star,0.03002333641052246,346,heuristic_combination
385,level4,a-star,0.025990009307861328,346,heuristic_combination
386,level4,a-star,0.02500462532043457,346,heuristic_combination
387,level4,a-star,0.025003433227539062,346,heuristic_combination
388,level4,a-star,0.027997970581054688,346,heuristic_combination
389,level4,a-star,0.03601670265197754,346,heuristic_combination
390,level4,a-star,0.026498794555664062,343,bipartite
391,level4,a-star,0.02698373794555664,343,bipartite
392,level4,a-star,0.028006315231323242,343,bipartite
393,level4,a-star,0.021993637084960938,343,bipartite
394,level4,a-star,0.025999784469604492,343,bipartite
395,level4,a-star,0.020999908447265625,343,bipartite
396,level4,a-star,0.020999431610107422,343,bipartite
397,level4,a-star,0.025021076202392578,343,bipartite
398,level4,a-star,0.02199411392211914,343,bipartite
399,level4,a-star,0.02199697494506836,343,bipartite
400,level4,global_greedy,0.012035369873046875,327,manhattan_distance
401,level4,global_greedy,0.014008522033691406,327,manhattan_distance
402,level4,global_greedy,0.010987043380737305,327,manhattan_distance
403,level4,global_greedy,0.01004171371459961,327,manhattan_distance
404,level4,global_greedy,0.011991262435913086,327,manhattan_distance
405,level4,global_greedy,0.012999773025512695,327,manhattan_distance
406,level4,global_greedy,0.012021064758300781,327,manhattan_distance
407,level4,global_greedy,0.00898432731628418,327,manhattan_distance
408,level4,global_greedy,0.011995553970336914,327,manhattan_distance
409,level4,global_greedy,0.01500082015991211,327,manhattan_distance
410,level4,global_greedy,0.013007164001464844,374,min_distance
411,level4,global_greedy,0.010009288787841797,374,min_distance
412,level4,global_greedy,0.010981321334838867,374,min_distance
413,level4,global_greedy,0.010010957717895508,374,min_distance
414,level4,global_greedy,0.013994932174682617,374,min_distance
415,level4,global_greedy,0.010996341705322266,374,min_distance
416,level4,global_greedy,0.009998321533203125,374,min_distance
417,level4,global_greedy,0.009999990463256836,374,min_distance
418,level4,global_greedy,0.013000965118408203,374,min_distance
419,level4,global_greedy,0.01200103759765625,374,min_distance
420,level4,global_greedy,0.008999347686767578,224,heuristic_combination
421,level4,global_greedy,0.010998010635375977,224,heuristic_combination
422,level4,global_greedy,0.011008501052856445,224,heuristic_combination
423,level4,global_greedy,0.010017871856689453,224,heuristic_combination
424,level4,global_greedy,0.011003494262695312,224,heuristic_combination
425,level4,global_greedy,0.009974479675292969,224,heuristic_combination
426,level4,global_greedy,0.012049198150634766,224,heuristic_combination
427,level4,global_greedy,0.013996601104736328,224,heuristic_combination
428,level4,global_greedy,0.019550323486328125,224,heuristic_combination
429,level4,global_greedy,0.012995243072509766,224,heuristic_combination
430,level4,global_greedy,0.012360095977783203,224,bipartite
431,level4,global_greedy,0.006997346878051758,224,bipartite
432,level4,global_greedy,0.012001276016235352,224,bipartite
433,level4,global_greedy,0.009027719497680664,224,bipartite
434,level4,global_greedy,0.007843494415283203,224,bipartite
435,level4,global_greedy,0.009002208709716797,224,bipartite
436,level4,global_greedy,0.010001420974731445,224,bipartite
437,level4,global_greedy,0.008976936340332031,224,bipartite
438,level4,global_greedy,0.008002281188964844,224,bipartite
439,level4,global_greedy,0.012002706527709961,224,bipartite
440,level4,local_greedy,0.01599597930908203,476,manhattan_distance
441,level4,local_greedy,0.011000633239746094,476,manhattan_distance
442,level4,local_greedy,0.010981082916259766,476,manhattan_distance
443,level4,local_greedy,0.010982275009155273,476,manhattan_distance
444,level4,local_greedy,0.013012170791625977,476,manhattan_distance
445,level4,local_greedy,0.012989044189453125,476,manhattan_distance
446,level4,local_greedy,0.011010169982910156,476,manhattan_distance
447,level4,local_greedy,0.012987613677978516,476,manhattan_distance
448,level4,local_greedy,0.013004541397094727,476,manhattan_distance
449,level4,local_greedy,0.012987852096557617,476,manhattan_distance
450,level4,local_greedy,0.017998456954956055,813,min_distance
451,level4,local_greedy,0.019012928009033203,813,min_distance
452,level4,local_greedy,0.017982959747314453,813,min_distance
453,level4,local_greedy,0.03699994087219238,813,min_distance
454,level4,local_greedy,0.018026113510131836,813,min_distance
455,level4,local_greedy,0.017978906631469727,813,min_distance
456,level4,local_greedy,0.02401447296142578,813,min_distance
457,level4,local_greedy,0.01902461051940918,813,min_distance
458,level4,local_greedy,0.02199268341064453,813,min_distance
459,level4,local_greedy,0.023032665252685547,813,min_distance
460,level4,local_greedy,0.01903533935546875,299,heuristic_combination
461,level4,local_greedy,0.01841282844543457,299,heuristic_combination
462,level4,local_greedy,0.016096830368041992,299,heuristic_combination
463,level4,local_greedy,0.01706075668334961,299,heuristic_combination
464,level4,local_greedy,0.014019250869750977,299,heuristic_combination
465,level4,local_greedy,0.015012979507446289,299,heuristic_combination
466,level4,local_greedy,0.013998270034790039,299,heuristic_combination
467,level4,local_greedy,0.017003297805786133,299,heuristic_combination
468,level4,local_greedy,0.013019561767578125,299,heuristic_combination
469,level4,local_greedy,0.013994455337524414,299,heuristic_combination
470,level4,local_greedy,0.01101064682006836,299,bipartite
471,level4,local_greedy,0.011023283004760742,299,bipartite
472,level4,local_greedy,0.013003110885620117,299,bipartite
473,level4,local_greedy,0.008997201919555664,299,bipartite
474,level4,local_greedy,0.010025501251220703,299,bipartite
475,level4,local_greedy,0.011011838912963867,299,bipartite
476,level4,local_greedy,0.00899648666381836,299,bipartite
477,level4,local_greedy,0.011997222900390625,299,bipartite
478,level4,local_greedy,0.010990381240844727,299,bipartite
479,level4,local_greedy,0.011011362075805664,299,bipartite
480,level5,a-star,0.004017829895019531,141,manhattan_distance
481,level5,a-star,0.007981538772583008,141,manhattan_distance
482,level5,a-star,0.007046937942504883,141,manhattan_distance
483,level5,a-star,0.007338285446166992,141,manhattan_distance
484,level5,a-star,0.0051882266998291016,141,manhattan_distance
485,level5,a-star,0.0050506591796875,141,manhattan_distance
486,level5,a-star,0.006965160369873047,141,manhattan_distance
487,level5,a-star,0.00601959228515625,141,manhattan_distance
488,level5,a-star,0.006986856460571289,141,manhattan_distance
489,level5,a-star,0.006985664367675781,141,manhattan_distance
490,level5,a-star,0.004996299743652344,141,min_distance
491,level5,a-star,0.009004354476928711,141,min_distance
492,level5,a-star,0.006044864654541016,141,min_distance
493,level5,a-star,0.008032560348510742,141,min_distance
494,level5,a-star,0.003998279571533203,141,min_distance
495,level5,a-star,0.004999637603759766,141,min_distance
496,level5,a-star,0.00900578498840332,141,min_distance
497,level5,a-star,0.005992889404296875,141,min_distance
498,level5,a-star,0.0070040225982666016,141,min_distance
499,level5,a-star,0.006018400192260742,141,min_distance
500,level5,a-star,0.005979061126708984,141,heuristic_combination
501,level5,a-star,0.009003877639770508,141,heuristic_combination
502,level5,a-star,0.006993532180786133,141,heuristic_combination
503,level5,a-star,0.007966995239257812,141,heuristic_combination
504,level5,a-star,0.0059964656829833984,141,heuristic_combination
505,level5,a-star,0.008009195327758789,141,heuristic_combination
506,level5,a-star,0.009022235870361328,141,heuristic_combination
507,level5,a-star,0.007969141006469727,141,heuristic_combination
508,level5,a-star,0.007009029388427734,141,heuristic_combination
509,level5,a-star,0.009005308151245117,141,heuristic_combination
510,level5,a-star,0.004975318908691406,141,bipartite
511,level5,a-star,0.007017850875854492,141,bipartite
512,level5,a-star,0.005979061126708984,141,bipartite
513,level5,a-star,0.005001068115234375,141,bipartite
514,level5,a-star,0.006998538970947266,141,bipartite
515,level5,a-star,0.006020545959472656,141,bipartite
516,level5,a-star,0.007998466491699219,141,bipartite
517,level5,a-star,0.004998683929443359,141,bipartite
518,level5,a-star,0.0060002803802490234,141,bipartite
519,level5,a-star,0.007999181747436523,141,bipartite
520,level5,global_greedy,0.005012035369873047,256,manhattan_distance
521,level5,global_greedy,0.009017467498779297,256,manhattan_distance
522,level5,global_greedy,0.00500178337097168,256,manhattan_distance
523,level5,global_greedy,0.005978584289550781,256,manhattan_distance
524,level5,global_greedy,0.007993698120117188,256,manhattan_distance
525,level5,global_greedy,0.0060236454010009766,256,manhattan_distance
526,level5,global_greedy,0.00599360466003418,256,manhattan_distance
527,level5,global_greedy,0.005002260208129883,256,manhattan_distance
528,level5,global_greedy,0.005998134613037109,256,manhattan_distance
529,level5,global_greedy,0.006000995635986328,256,manhattan_distance
530,level5,global_greedy,0.005980014801025391,256,min_distance
531,level5,global_greedy,0.007033109664916992,256,min_distance
532,level5,global_greedy,0.0049784183502197266,256,min_distance
533,level5,global_greedy,0.006001472473144531,256,min_distance
534,level5,global_greedy,0.005000114440917969,256,min_distance
535,level5,global_greedy,0.0040225982666015625,256,min_distance
536,level5,global_greedy,0.00699925422668457,256,min_distance
537,level5,global_greedy,0.00699162483215332,256,min_distance
538,level5,global_greedy,0.0059969425201416016,256,min_distance
539,level5,global_greedy,0.005000114440917969,256,min_distance
540,level5,global_greedy,0.010002374649047852,256,heuristic_combination
541,level5,global_greedy,0.009003877639770508,256,heuristic_combination
542,level5,global_greedy,0.008016586303710938,256,heuristic_combination
543,level5,global_greedy,0.007982015609741211,256,heuristic_combination
544,level5,global_greedy,0.006975412368774414,256,heuristic_combination
545,level5,global_greedy,0.010994672775268555,256,heuristic_combination
546,level5,global_greedy,0.007997274398803711,256,heuristic_combination
547,level5,global_greedy,0.008000612258911133,256,heuristic_combination
548,level5,global_greedy,0.00699925422668457,256,heuristic_combination
549,level5,global_greedy,0.011008262634277344,256,heuristic_combination
550,level5,global_greedy,0.007976055145263672,256,bipartite
551,level5,global_greedy,0.029998302459716797,256,bipartite
552,level5,global_greedy,0.007025480270385742,256,bipartite
553,level5,global_greedy,0.006026268005371094,256,bipartite
554,level5,global_greedy,0.005999565124511719,256,bipartite
555,level5,global_greedy,0.007008790969848633,256,bipartite
556,level5,global_greedy,0.007983922958374023,256,bipartite
557,level5,global_greedy,0.007995128631591797,256,bipartite
558,level5,global_greedy,0.0059969425201416016,256,bipartite
559,level5,global_greedy,0.013007402420043945,256,bipartite
560,level5,local_greedy,0.003997087478637695,207,manhattan_distance
561,level5,local_greedy,0.008982658386230469,207,manhattan_distance
562,level5,local_greedy,0.005015850067138672,207,manhattan_distance
563,level5,local_greedy,0.008983373641967773,207,manhattan_distance
564,level5,local_greedy,0.007000446319580078,207,manhattan_distance
565,level5,local_greedy,0.004995584487915039,207,manhattan_distance
566,level5,local_greedy,0.0060007572174072266,207,manhattan_distance
567,level5,local_greedy,0.005001068115234375,207,manhattan_distance
568,level5,local_greedy,0.0039980411529541016,207,manhattan_distance
569,level5,local_greedy,0.005999565124511719,207,manhattan_distance
570,level5,local_greedy,0.005002260208129883,207,min_distance
571,level5,local_greedy,0.0050165653228759766,207,min_distance
572,level5,local_greedy,0.005978107452392578,207,min_distance
573,level5,local_greedy,0.00500178337097168,207,min_distance
574,level5,local_greedy,0.005000591278076172,207,min_distance
575,level5,local_greedy,0.009995222091674805,207,min_distance
576,level5,local_greedy,0.00500035285949707,207,min_distance
577,level5,local_greedy,0.006021738052368164,207,min_distance
578,level5,local_greedy,0.005979776382446289,207,min_distance
579,level5,local_greedy,0.0039997100830078125,207,min_distance
580,level5,local_greedy,0.008011579513549805,207,heuristic_combination
581,level5,local_greedy,0.008989810943603516,207,heuristic_combination
582,level5,local_greedy,0.00797724723815918,207,heuristic_combination
583,level5,local_greedy,0.009006023406982422,207,heuristic_combination
584,level5,local_greedy,0.008992433547973633,207,heuristic_combination
585,level5,local_greedy,0.006999969482421875,207,heuristic_combination
586,level5,local_greedy,0.010000944137573242,207,heuristic_combination
587,level5,local_greedy,0.007006406784057617,207,heuristic_combination
588,level5,local_greedy,0.00799250602722168,207,heuristic_combination
589,level5,local_greedy,0.00598597526550293,207,heuristic_combination
590,level5,local_greedy,0.008006811141967773,207,bipartite
591,level5,local_greedy,0.0069942474365234375,207,bipartite
592,level5,local_greedy,0.007020235061645508,207,bipartite
593,level5,local_greedy,0.005979299545288086,207,bipartite
594,level5,local_greedy,0.006006479263305664,207,bipartite
595,level5,local_greedy,0.006993293762207031,207,bipartite
596,level5,local_greedy,0.0070040225982666016,207,bipartite
597,level5,local_greedy,0.007033109664916992,207,bipartite
598,level5,local_greedy,0.004994630813598633,207,bipartite
599,level5,local_greedy,0.007001161575317383,207,bipartite
