distrito_nombre,seccion_nombre,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,HACEMOS POR NUESTRO PAIS,JUNTOS POR EL CAMBIO,LA LIBERTAD AVANZA,UNION POR LA PATRIA
Buenos Aires,25 de Mayo,351,1058,7709,7166,7681
Buenos Aires,9 de Julio,720,1753,11177,10223,9028
Buenos Aires,Adolfo Alsina,169,599,3426,3422,2611
Buenos Aires,Adolfo Gonzales Chaves,119,438,1934,2312,2991
Buenos Aires,Alberti,123,356,2268,2179,2710
Buenos Aires,Almirante Brown,15165,12191,63045,79349,173547
Buenos Aires,Arrecifes,252,1073,5334,5902,6993
Buenos Aires,Avellaneda,8370,6563,53651,45868,110106
Buenos Aires,Ayacucho,297,868,4253,3623,4332
Buenos Aires,Azul,1095,2807,11662,13076,14306
Buenos Aires,Bahía Blanca,7387,8270,55366,60996,52967
Buenos Aires,Balcarce,575,1942,9986,10100,7835
Buenos Aires,Baradero,453,1232,4576,6227,10528
Buenos Aires,Benito Juárez,304,768,2770,3749,5471
Buenos Aires,Berazategui,9382,7307,39351,54563,103047
Buenos Aires,Berisso,2306,2028,13605,14244,29945
Buenos Aires,Bolívar,461,1041,7832,6948,7817
Buenos Aires,Bragado,450,1622,8341,7832,9593
Buenos Aires,Brandsen,387,931,5778,5890,7628
Buenos Aires,Campana,2106,2199,19820,17199,23910
Buenos Aires,Capitán Sarmiento,175,703,3408,3467,2783
Buenos Aires,Carlos Casares,303,761,4143,5221,4746
Buenos Aires,Carlos Tejedor,148,347,2531,1825,3402
Buenos Aires,Carmen de Areco,133,576,2745,3285,4050
Buenos Aires,Castelli,86,241,1760,1572,2593
Buenos Aires,Cañuelas,1323,1431,8013,10819,16412
Buenos Aires,Chacabuco,765,2007,8128,10193,13379
Buenos Aires,Chascomús,595,1503,8714,7139,8367
Buenos Aires,Chivilcoy,780,5925,10400,12573,15845
Buenos Aires,Colón,307,1207,4138,4343,6826
Buenos Aires,Coronel Dorrego,174,418,3755,3139,3030
Buenos Aires,Coronel Pringles,380,647,4597,5007,3534
Buenos Aires,Coronel Suárez,720,2100,7173,8533,7095
Buenos Aires,Coronel de Marina L. Rosales,890,1637,12037,15121,7485
Buenos Aires,Daireaux,154,375,3619,3614,3768
Buenos Aires,Dolores,228,657,7151,5415,6506
Buenos Aires,Ensenada,1629,1088,7665,9447,24388
Buenos Aires,Escobar,5274,5403,29676,44742,63308
Buenos Aires,Esteban Echeverría,7584,6367,35116,49147,82369
Buenos Aires,Exaltación de la Cruz,569,1149,6269,8142,8363
Buenos Aires,Ezeiza,4084,3339,17902,32832,51731
Buenos Aires,Florencio Varela,10133,7330,31242,59727,138034
Buenos Aires,Florentino Ameghino,73,153,2186,1667,2184
Buenos Aires,General Alvarado,773,1020,8514,7897,10489
Buenos Aires,General Alvear,50,233,2461,1919,2202
Buenos Aires,General Arenales,118,510,3912,3776,3297
Buenos Aires,General Belgrano,211,546,4507,3356,4169
Buenos Aires,General Guido,24,84,740,402,968
Buenos Aires,General Juan Madariaga,402,707,4604,4216,3932
Buenos Aires,General La Madrid,113,282,2195,2153,1998
Buenos Aires,General Las Heras,275,470,2924,2822,4694
Buenos Aires,General Lavalle,50,102,1328,1020,1233
Buenos Aires,General Paz,149,245,2429,2593,3726
Buenos Aires,General Pinto,121,256,2395,2183,3248
Buenos Aires,General Pueyrredón,14925,16320,121752,113464,140990
Buenos Aires,General Rodríguez,2153,1985,12543,19316,31331
Buenos Aires,General San Martín,10200,8584,62941,63294,113590
Buenos Aires,General Viamonte,204,545,3871,3284,4549
Buenos Aires,General Villegas,172,1427,5773,6720,4417
Buenos Aires,Guaminí,113,262,2292,2099,2839
Buenos Aires,Hipólito Yrigoyen,88,265,1865,1777,2089
Buenos Aires,Hurlingham,4978,3920,27228,29293,54804
Buenos Aires,Ituzaingó,4688,4168,29404,26170,49586
Buenos Aires,José C. Paz,7221,5206,24765,43166,92431
Buenos Aires,Junín,1412,3942,18367,17067,21918
Buenos Aires,La Costa,2058,2758,14798,17435,19645
Buenos Aires,La Matanza,35022,25429,131684,178951,422105
Buenos Aires,La Plata,16797,14317,129295,97324,171174
Buenos Aires,Lanús,11609,8784,75390,58031,131751
Buenos Aires,Laprida,113,230,2143,2047,2974
Buenos Aires,Las Flores,407,938,4539,4878,5881
Buenos Aires,Leandro N. Alem,160,547,3136,3536,4450
Buenos Aires,Lezama,70,164,1431,1067,1203
Buenos Aires,Lincoln,558,1477,9790,8263,8687
Buenos Aires,Lobería,176,495,3306,3209,3640
Buenos Aires,Lobos,494,1356,8375,6963,7351
Buenos Aires,Lomas de Zamora,15635,11925,84525,85401,195846
Buenos Aires,Luján,2254,2580,19909,19762,26535
Buenos Aires,Magdalena,227,395,3523,2906,3442
Buenos Aires,Maipú,122,237,3188,1929,2750
Buenos Aires,Malvinas Argentinas,9019,6633,34784,56008,108950
Buenos Aires,Mar Chiquita,687,844,5845,6524,9142
Buenos Aires,Marcos Paz,1009,1341,6340,8959,18885
Buenos Aires,Mercedes,1309,1552,13725,12947,15840
Buenos Aires,Merlo,13432,9629,48504,75188,161408
Buenos Aires,Monte,307,742,4842,4181,4882
Buenos Aires,Monte Hermoso,141,234,1417,1867,2672
Buenos Aires,Moreno,10816,8105,38583,68498,139547
Buenos Aires,Morón,8744,7912,61878,48000,85720
Buenos Aires,Navarro,112,489,3686,3824,3872
Buenos Aires,Necochea,1691,3362,18124,20030,17361
Buenos Aires,Olavarría,2284,4834,18903,23314,24134
Buenos Aires,Patagones,485,922,5685,6616,7253
Buenos Aires,Pehuajó,534,1276,7828,7752,9655
Buenos Aires,Pellegrini,39,154,1510,1406,1190
Buenos Aires,Pergamino,1352,4220,21934,21187,20299
Buenos Aires,Pila,31,109,688,850,1082
Buenos Aires,Pilar,6617,6631,42954,62486,90537
Buenos Aires,Pinamar,551,862,5968,7653,6076
Buenos Aires,Presidente Perón,2037,1555,6803,13499,27430
Buenos Aires,Puan,201,671,3794,3528,2232
Buenos Aires,Punta Indio,190,300,2116,2037,2580
Buenos Aires,Quilmes,13171,10075,83457,81488,177161
Buenos Aires,Ramallo,391,1168,6229,6592,9182
Buenos Aires,Rauch,187,619,3061,2748,4015
Buenos Aires,Rivadavia,141,459,3867,3996,3346
Buenos Aires,Rojas,275,1121,5365,4745,4407
Buenos Aires,Roque Pérez,132,393,3120,2376,2919
Buenos Aires,Saavedra,247,850,4072,4697,3034
Buenos Aires,Saladillo,368,1112,7113,7145,6153
Buenos Aires,Salliqueló,62,264,2038,1612,2093
Buenos Aires,Salto,470,1463,5949,7403,7697
Buenos Aires,San Andrés de Giles,281,952,4231,4851,5462
Buenos Aires,San Antonio de Areco,372,700,5359,4658,4977
Buenos Aires,San Cayetano,57,276,2330,1619,1314
Buenos Aires,San Fernando,3530,2989,25862,25623,45000
Buenos Aires,San Isidro,6219,6626,85782,49062,57708
Buenos Aires,San Miguel,7081,5514,49453,48338,75578
Buenos Aires,San Nicolás,2801,5575,25752,28245,33112
Buenos Aires,San Pedro,742,2784,9916,13229,14392
Buenos Aires,San Vicente,1386,1464,8264,12616,24691
Buenos Aires,Suipacha,104,234,2430,2099,3018
Buenos Aires,Tandil,2478,6019,25805,25659,25405
Buenos Aires,Tapalqué,53,211,2173,1729,2368
Buenos Aires,Tigre,9691,8263,60506,67521,104456
Buenos Aires,Tordillo,13,32,590,513,751
Buenos Aires,Tornquist,246,662,2993,3860,3295
Buenos Aires,Trenque Lauquen,618,1799,9594,9368,8571
Buenos Aires,Tres Arroyos,1002,2569,10639,11083,13193
Buenos Aires,Tres Lomas,72,260,1489,1421,1747
Buenos Aires,Tres de Febrero,8993,7142,59827,51717,87587
Buenos Aires,Vicente López,5980,5914,75960,38616,48940
Buenos Aires,Villa Gesell,573,1049,5829,6709,8250
Buenos Aires,Villarino,283,749,4692,8034,3961
Buenos Aires,Zárate,2062,2652,18271,20380,30980
Catamarca,Ambato,27,150,647,846,1965
Catamarca,Ancasti,28,74,914,252,893
Catamarca,Andalgalá,154,430,2700,3102,4652
Catamarca,Antofagasta de la Sierra,18,38,270,356,380
Catamarca,Belén,154,627,4366,4689,7512
Catamarca,Capayán,131,395,1132,2794,5331
Catamarca,Capital,2121,8273,15264,34447,35237
Catamarca,El Alto,29,85,548,562,1950
Catamarca,Fray Mamerto Esquiú,90,465,1288,2575,2989
Catamarca,La Paz,123,562,1750,3397,8411
Catamarca,Paclín,30,97,661,776,1976
Catamarca,Pomán,44,249,869,1831,3888
Catamarca,Santa María,187,1065,2313,5734,5761
Catamarca,Santa Rosa,64,259,1039,2289,4644
Catamarca,Tinogasta,106,598,2941,4012,6106
Catamarca,Valle Viejo,360,1600,3258,6908,7917
Chaco,12 de Octubre,105,509,2876,3623,6866
Chaco,1º de Mayo,92,302,2674,2835,4308
Chaco,2 de Abril,37,154,1026,1534,1957
Chaco,25 de Mayo,125,595,3870,4320,10337
Chaco,9 de Julio,120,672,4216,4560,8031
Chaco,Almirante Brown,97,560,4796,4611,11031
Chaco,Bermejo,130,375,4003,3651,10013
Chaco,Chacabuco,156,1030,6622,5607,7214
Chaco,Comandante Fernández,468,3044,16180,20013,22407
Chaco,Fray Justo Santa María de Oro,38,247,1911,1816,2729
Chaco,General Belgrano,36,180,1083,1529,4437
Chaco,General Donovan,78,308,2297,2838,4775
Chaco,General Güemes,187,1075,8967,9779,26190
Chaco,Independencia,57,293,2026,3372,7253
Chaco,Libertad,78,254,2741,2872,3982
Chaco,Libertador General San Martín,373,867,8441,9213,21467
Chaco,Maipú,117,420,2915,3897,7295
Chaco,Mayor Luis J. Fontana,361,2213,7833,11299,15552
Chaco,O'Higgins,67,405,1835,3313,7489
Chaco,Presidencia de la Plaza,37,231,1932,1844,3914
Chaco,Quitilipi,68,752,5021,5498,8706
Chaco,San Fernando,2508,10778,73064,84828,102150
Chaco,San Lorenzo,80,250,1738,1981,5689
Chaco,Sargento Cabral,62,240,3094,2296,6123
Chaco,Tapenagá,5,50,595,467,1047
Chubut,Biedma,2873,4440,10109,22973,17589
Chubut,Cushamen,929,800,3279,4488,8274
Chubut,Escalante,4694,9047,25295,43371,39886
Chubut,Florentino Ameghino,31,68,141,406,323
Chubut,Futaleufú,1427,2356,6769,9087,9789
Chubut,Gaiman,274,549,1795,3054,2114
Chubut,Gastre,16,37,78,189,224
Chubut,Languiñeo,61,120,310,500,700
Chubut,Mártires,7,28,75,133,128
Chubut,Paso de Indios,15,48,224,301,399
Chubut,Rawson,4354,8200,19405,30486,26207
Chubut,Río Senguer,88,126,818,993,1231
Chubut,Sarmiento,223,513,1474,3123,2409
Chubut,Tehuelches,92,159,772,980,1269
Chubut,Telsen,38,64,173,213,278
Ciudad Autónoma de Buenos Aires,Comuna 01,3981,3230,45975,25657,38645
Ciudad Autónoma de Buenos Aires,Comuna 02,1912,2250,57022,17875,19225
Ciudad Autónoma de Buenos Aires,Comuna 03,4571,3362,39075,23562,38993
Ciudad Autónoma de Buenos Aires,Comuna 04,5586,4211,39963,29077,51401
Ciudad Autónoma de Buenos Aires,Comuna 05,4814,3675,43259,20595,42504
Ciudad Autónoma de Buenos Aires,Comuna 06,4208,3698,54873,20043,39230
Ciudad Autónoma de Buenos Aires,Comuna 07,4863,4193,48420,28137,44622
Ciudad Autónoma de Buenos Aires,Comuna 08,4285,3238,26068,27845,43136
Ciudad Autónoma de Buenos Aires,Comuna 09,4578,4047,37413,25544,39233
Ciudad Autónoma de Buenos Aires,Comuna 10,4719,4164,41986,23062,37457
Ciudad Autónoma de Buenos Aires,Comuna 11,5061,4588,54758,25858,41468
Ciudad Autónoma de Buenos Aires,Comuna 12,5307,5013,64831,27422,45856
Ciudad Autónoma de Buenos Aires,Comuna 13,3887,4321,87321,27643,37526
Ciudad Autónoma de Buenos Aires,Comuna 14,3613,3621,80939,25920,35459
Ciudad Autónoma de Buenos Aires,Comuna 15,4760,3996,45464,21184,46077
Corrientes,Bella Vista,238,892,7192,6427,11359
Corrientes,Berón de Astrada,12,33,845,479,651
Corrientes,Capital,3317,6272,87094,77547,66176
Corrientes,Concepción,122,282,4342,3244,6938
Corrientes,Curuzú Cuatiá,317,1211,8297,7167,11700
Corrientes,Empedrado,109,235,3753,2729,4516
Corrientes,Esquina,124,741,5302,4769,11077
Corrientes,General Alvear,26,111,1779,983,2064
Corrientes,General Paz,80,193,4132,2151,4613
Corrientes,Goya,591,1923,17451,12506,29289
Corrientes,Itatí,31,92,3028,1503,2482
Corrientes,Ituzaingó,249,755,9595,8305,8779
Corrientes,Lavalle,119,418,5158,4123,11437
Corrientes,Mburucuyá,48,92,2363,1118,3632
Corrientes,Mercedes,263,1088,7863,8116,11095
Corrientes,Monte Caseros,279,912,6657,7495,9906
Corrientes,Paso de los Libres,312,945,8666,8111,14235
Corrientes,Saladas,114,269,5120,3317,7590
Corrientes,San Cosme,168,357,8121,5462,4038
Corrientes,San Luis del Palmar,115,255,5790,3015,5274
Corrientes,San Martín,81,166,3145,1925,3481
Corrientes,San Miguel,51,113,1883,1287,4586
Corrientes,San Roque,87,182,3837,2448,7423
Corrientes,Santo Tomé,423,1358,11446,12794,14822
Corrientes,Sauce,39,223,1660,895,2877
Córdoba,Calamuchita,707,14038,9668,14708,7061
Córdoba,Capital,14031,250854,202260,275445,107327
Córdoba,Colón,2858,54238,43337,68074,23333
Córdoba,Cruz del Eje,445,12113,6133,8945,10456
Córdoba,General Roca,189,5364,5028,7983,2671
Córdoba,General San Martín,1198,24002,20551,30064,15371
Córdoba,Ischilín,239,7739,3468,7032,3813
Córdoba,Juárez Celman,436,12171,8377,16599,4768
Córdoba,Marcos Juárez,691,16296,18171,23803,9236
Córdoba,Minas,21,1479,542,670,592
Córdoba,Pocho,27,1274,773,733,454
Córdoba,Presidente Roque Sáenz Peña,223,6522,5926,7793,2940
Córdoba,Punilla,2468,38419,31101,45116,20771
Córdoba,Río Cuarto,2018,46613,36379,59306,22474
Córdoba,Río Primero,242,10129,7389,12889,3611
Córdoba,Río Seco,72,3079,1819,2813,1414
Córdoba,Río Segundo,668,22308,16950,27605,7078
Córdoba,San Alberto,513,10097,4710,8604,4679
Córdoba,San Javier,764,10096,6935,12536,8994
