distrito_nombre,seccion_nombre,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,HACEMOS POR NUESTRO PAIS,JUNTOS POR EL CAMBIO,LA LIBERTAD AVANZA,UNION POR LA PATRIA
Córdoba,San Justo,1296,43321,30115,50740,17110
Córdoba,Santa María,1135,27192,18002,29387,10561
Córdoba,Sobremonte,20,1156,1011,496,316
Córdoba,Tercero Arriba,733,23892,17762,25833,9063
Córdoba,Totoral,84,3868,3704,5207,1585
Córdoba,Tulumba,67,3293,1902,2501,1146
Córdoba,Unión,750,16164,17239,24965,11192
Entre Ríos,Colón,775,3046,12670,13681,12917
Entre Ríos,Concordia,1800,5065,28380,31451,41478
Entre Ríos,Diamante,321,1944,9894,10284,8081
Entre Ríos,Federación,609,1683,17198,16004,14166
Entre Ríos,Federal,123,546,5199,4494,7777
Entre Ríos,Feliciano,76,294,2846,2215,4761
Entre Ríos,Gualeguay,555,1993,10665,11355,9594
Entre Ríos,Gualeguaychú,1342,3787,25177,24122,22989
Entre Ríos,Islas del Ibicuy,39,183,2736,2073,3386
Entre Ríos,La Paz,441,1756,12375,10217,19430
Entre Ríos,Nogoyá,330,1343,7179,7483,7590
Entre Ríos,Paraná,3890,14186,72251,68589,73946
Entre Ríos,San Salvador,107,630,3762,3849,4032
Entre Ríos,Tala,224,873,5647,5070,5941
Entre Ríos,Uruguay,1479,4299,19975,20271,22179
Entre Ríos,Victoria,268,1662,5989,7684,7365
Entre Ríos,Villaguay,381,1430,8569,8798,11218
Formosa,Bermejo,30,95,974,1808,6660
Formosa,Formosa,1614,5531,28113,56494,67231
Formosa,Laishí,66,232,1685,3602,7450
Formosa,Matacos,36,143,678,2113,6942
Formosa,Patiño,243,609,6554,10931,28246
Formosa,Pilagás,95,158,1225,2920,8402
Formosa,Pilcomayo,359,1086,7895,14313,32787
Formosa,Pirané,304,879,7161,10637,22640
Formosa,Ramón Lista,25,60,812,1093,6871
Jujuy,Cochinoca,813,660,863,2850,2949
Jujuy,Dr. Manuel Belgrano,6453,13505,39727,68530,47278
Jujuy,El Carmen,1818,3996,12815,30873,18304
Jujuy,Humahuaca,948,1038,1248,3532,4244
Jujuy,Ledesma,1466,3066,8133,17708,21992
Jujuy,Palpalá,1625,3561,6732,14010,11221
Jujuy,Rinconada,31,38,172,274,540
Jujuy,San Antonio,112,266,1256,1874,1286
Jujuy,San Pedro,1072,2753,11226,15735,20451
Jujuy,Santa Bárbara,124,269,3151,3258,5337
Jujuy,Santa Catalina,42,45,434,472,775
Jujuy,Susques,140,109,328,716,839
Jujuy,Tilcara,506,468,1229,2972,3696
Jujuy,Tumbaya,152,144,1040,1205,1493
Jujuy,Valle Grande,8,9,198,83,266
Jujuy,Yavi,696,848,1543,4829,5356
La Pampa,Atreucó,114,531,2240,2606,2373
La Pampa,Caleu Caleu,117,117,278,596,644
La Pampa,Capital,2115,5851,14386,20923,29748
La Pampa,Catriló,64,274,1006,2158,2182
La Pampa,Chalileo,45,89,279,654,916
La Pampa,Chapaleufú,127,611,2091,3193,2454
La Pampa,Chical Có,17,48,197,327,446
La Pampa,Conhelo,161,678,2119,3520,3596
La Pampa,Curacó,17,20,82,147,381
La Pampa,Guatraché,122,402,1781,2204,1247
La Pampa,Hucal,82,456,1496,1906,1350
La Pampa,Lihuel Calel,3,12,42,61,70
La Pampa,Limay Mahuida,0,2,12,35,60
La Pampa,Loventué,137,360,1222,1914,2561
La Pampa,Maracó,1103,3467,9506,15417,12925
La Pampa,Puelén,118,573,1091,3165,1994
La Pampa,Quemú Quemú,132,420,1905,1974,1479
La Pampa,Rancul,103,435,1551,2141,2328
La Pampa,Realicó,148,865,3185,4074,3374
La Pampa,Toay,300,840,2138,4107,4435
La Pampa,Trenel,36,263,685,1323,1631
La Pampa,Utracán,183,633,2619,3896,3035
La Rioja,Arauco,60,524,875,4174,4503
La Rioja,Capital,1324,12365,16661,52122,47197
La Rioja,Castro Barros,26,211,431,1176,2326
La Rioja,Chamical,58,869,1152,3283,4181
La Rioja,Chilecito,318,2960,3993,14366,12560
La Rioja,Coronel Felipe Varela,67,399,685,2354,3715
La Rioja,Famatina,46,278,563,1309,2157
La Rioja,General Belgrano,22,482,658,1610,2105
La Rioja,General Juan Facundo Quiroga,27,237,279,748,1277
La Rioja,General Lamadrid,9,49,109,416,897
La Rioja,General Ortiz de Ocampo,33,291,350,1202,3222
La Rioja,General San Martín,25,186,315,787,1805
La Rioja,Independencia,17,93,163,418,1278
La Rioja,Rosario Vera Peñaloza,92,764,805,2583,5112
La Rioja,San Blas de los Sauces,26,123,373,882,1408
La Rioja,Sanagasta,19,174,213,743,1458
La Rioja,Vinchina,8,97,196,474,992
La Rioja,Ángel Vicente Peñaloza,12,77,154,589,1219
Mendoza,Capital,2484,2437,28056,24730,15281
Mendoza,General Alvear,578,2535,6733,9559,8017
Mendoza,Godoy Cruz,4913,4813,38811,44037,25080
Mendoza,Guaymallén,6953,6921,49054,76488,36683
Mendoza,Junín,1058,1292,7329,13458,6062
Mendoza,La Paz,64,146,1838,1997,3303
Mendoza,Las Heras,5031,5188,28558,51855,32352
Mendoza,Lavalle,854,968,3966,11129,9877
Mendoza,Luján de Cuyo,3040,3433,25965,39208,16552
Mendoza,Maipú,4560,4943,26099,54651,26806
Mendoza,Malargüe,376,1255,3273,7054,5438
Mendoza,Rivadavia,1101,1399,8200,15521,9020
Mendoza,San Carlos,683,959,4279,11368,4978
Mendoza,San Martín,2400,3057,18483,28821,18482
Mendoza,San Rafael,2612,5859,23921,48032,30040
Mendoza,Santa Rosa,247,347,2021,4194,4829
Mendoza,Tunuyán,1008,1478,6210,15808,8480
Mendoza,Tupungato,610,928,3679,11457,4460
Misiones,25 de Mayo,172,464,1399,6579,8936
Misiones,Apóstoles,374,1099,4774,11542,10761
Misiones,Cainguás,406,1356,3028,15416,14278
Misiones,Candelaria,266,846,3033,8236,9362
Misiones,Capital,3108,10642,45084,89756,70709
Misiones,Concepción,56,206,1439,1698,2461
Misiones,Eldorado,1354,2339,5991,22055,19934
Misiones,General Manuel Belgrano,330,873,2151,12297,10382
Misiones,Guaraní,451,1344,3399,18292,17819
Misiones,Iguazú,761,2287,7268,25901,19478
Misiones,Leandro N. Alem,331,1323,4343,14587,11443
Misiones,Libertador General San Martín,329,1218,3837,14202,11580
Misiones,Montecarlo,362,1019,2542,9374,9310
Misiones,Oberá,867,2671,9123,29977,27163
Misiones,San Ignacio,357,1290,4621,14618,16015
Misiones,San Javier,140,375,1781,5116,6230
Misiones,San Pedro,372,614,974,5983,9201
Neuquén,Aluminé,274,442,1054,1952,2425
Neuquén,Añelo,291,437,1035,5513,3985
Neuquén,Catán Lil,50,80,131,183,605
Neuquén,Chos Malal,404,745,2178,3011,3553
Neuquén,Collón Curá,88,243,495,922,1092
Neuquén,Confluencia,15565,16202,59268,104272,89099
Neuquén,Huiliches,585,817,2352,3474,4222
Neuquén,Loncopué,148,330,658,1453,1845
Neuquén,Los Lagos,414,629,2504,3244,2307
Neuquén,Lácar,1245,1484,6674,8185,6080
Neuquén,Minas,248,421,900,1574,2000
Neuquén,Pehuenches,361,991,1751,8203,5106
Neuquén,Picunches,106,245,1157,1838,1295
Neuquén,Picún Leufú,123,218,371,990,1391
Neuquén,Zapala,1214,1747,5909,9694,7938
Neuquén,Ñorquín,122,184,490,886,1567
Río Negro,25 de Mayo,231,346,1139,2184,4200
Río Negro,9 de Julio,30,74,194,555,1239
Río Negro,Adolfo Alsina,1517,2680,8797,13423,16156
Río Negro,Avellaneda,619,1366,3799,8719,9353
Río Negro,Bariloche,4859,7577,18494,25169,36657
Río Negro,Conesa,104,214,686,1572,1496
Río Negro,El Cuy,121,100,269,710,1143
Río Negro,General Roca,8944,12365,38998,83233,80004
Río Negro,Pichi Mahuida,268,635,1985,3240,3296
Río Negro,Pilcaniyeu,236,404,1192,1586,2753
Río Negro,San Antonio,632,1553,3551,6783,7995
Río Negro,Valcheta,74,129,425,751,1297
Río Negro,Ñorquinco,14,39,80,112,546
Salta,Anta,253,1148,3945,11863,16596
Salta,Cachi,94,226,761,2244,2058
Salta,Cafayate,189,929,1199,3748,4018
Salta,Capital,8091,26430,57663,146818,96286
Salta,Cerrillos,593,2091,4304,15011,10195
Salta,Chicoana,193,782,1968,6755,4574
Salta,General Güemes,514,1671,3580,12719,13032
Salta,General José de San Martín,907,3095,8236,29339,50297
Salta,Guachipas,21,89,322,1038,924
Salta,Iruya,2,28,40,463,717
Salta,La Caldera,215,685,2191,4897,3363
Salta,La Candelaria,32,162,380,1449,1816
Salta,La Poma,11,48,63,361,588
Salta,La Viña,41,278,628,2363,2158
Salta,Los Andes,87,239,291,1792,1737
Salta,Metán,305,1945,3358,9378,10400
Salta,Molinos,18,86,329,1442,1779
Salta,Orán,1128,4287,9393,33405,34550
Salta,Rivadavia,86,193,634,3000,12036
Salta,Rosario de Lerma,501,1986,4494,13208,9742
Salta,Rosario de la Frontera,177,1374,2440,5798,8092
Salta,San Carlos,64,185,386,1413,2290
Salta,Santa Victoria,11,33,79,611,508
San Juan,25 de Mayo,208,511,1626,3339,4876
San Juan,9 de Julio,162,336,1172,2715,2623
San Juan,Albardón,379,875,2701,6489,5869
San Juan,Angaco,139,319,1143,2175,2057
San Juan,Calingasta,121,289,1281,2169,1740
San Juan,Capital,1337,4310,24955,22204,15810
San Juan,Caucete,515,1307,4149,7383,10373
San Juan,Chimbas,1352,3319,8590,19246,19800
San Juan,Iglesia,111,296,1347,1989,1675
San Juan,Jáchal,336,894,2826,3709,7620
San Juan,Pocito,884,2214,5575,14692,12678
San Juan,Rawson,1847,5434,14085,27288,23744
San Juan,Rivadavia,1246,3659,16550,19130,16337
San Juan,San Martín,179,594,1163,2929,3506
San Juan,Santa Lucía,725,1947,10703,11641,8632
San Juan,Sarmiento,245,643,3439,5353,5095
San Juan,Ullum,90,0,388,907,2057
San Juan,Valle Fértil,80,318,1012,1455,1660
San Juan,Zonda,69,162,413,1008,1371
San Luis,Ayacucho,200,727,2427,5205,5226
San Luis,Belgrano,56,121,661,963,1059
San Luis,Chacabuco,246,1113,2957,6584,4792
San Luis,Coronel Pringles,135,404,1976,3982,3157
San Luis,General Pedernera,1763,5807,19622,41110,21472
San Luis,Gobernador Dupuy,90,247,1617,3576,2834
San Luis,Juan Martín de Pueyrredón,3896,8903,31565,66623,39736
San Luis,Junín,541,2553,5322,9171,6895
San Luis,Libertador General San Martín,37,142,677,1037,1510
Santa Cruz,Corpen Aike,176,468,1090,3177,3077
Santa Cruz,Deseado,1857,5410,8655,23619,23700
Santa Cruz,Güer Aike,1833,3754,13997,24359,26160
Santa Cruz,Lago Argentino,616,766,1985,4759,6212
Santa Cruz,Lago Buenos Aires,176,283,854,2581,2864
Santa Cruz,Magallanes,184,476,1141,2867,1837
Santa Cruz,Río Chico,106,154,379,988,1212
Santa Fe,9 de Julio,172,1130,4029,7342,5278
Santa Fe,Belgrano,333,4093,8272,10957,6038
Santa Fe,Caseros,899,7131,15939,18238,11612
Santa Fe,Castellanos,1350,16537,33085,39564,21353
Santa Fe,Constitución,1229,6378,14256,17747,18339
Santa Fe,Garay,133,716,3381,4827,4314
Santa Fe,General López,1856,13354,36915,44550,26609
Santa Fe,General Obligado,1185,8056,27734,38440,36272
Santa Fe,Iriondo,744,5710,11564,15749,11021
Santa Fe,La Capital,5661,25068,85542,97083,94217
Santa Fe,Las Colonias,766,6852,20094,28144,11560
Santa Fe,Rosario,19504,54449,203995,219820,262897
Santa Fe,San Cristóbal,416,5221,10545,14275,10249
Santa Fe,San Javier,166,1410,4519,5728,6710
Santa Fe,San Jerónimo,688,5278,13367,17065,13648
Santa Fe,San Justo,246,2680,7342,9888,6304
Santa Fe,San Lorenzo,2489,11091,26104,43498,35170
Santa Fe,San Martín,425,5984,11214,15461,7693
Santa Fe,Vera,291,2067,6780,9437,11957
Santiago del Estero,Aguirre,32,109,977,1142,3018
Santiago del Estero,Alberdi,44,84,459,1888,7279
Santiago del Estero,Atamisqui,46,105,236,1305,6477
Santiago del Estero,Avellaneda,133,199,730,2612,11407
Santiago del Estero,Banda,1385,2189,7840,24562,65175
Santiago del Estero,Belgrano,64,156,808,2532,2737
Santiago del Estero,Capital,3786,5020,22506,52471,114186
Santiago del Estero,Choya,331,887,1674,4345,17402
Santiago del Estero,Copo,157,304,910,3837,13970
Santiago del Estero,Figueroa,59,113,284,900,9736
Santiago del Estero,General Taboada,230,594,1866,6213,19011
Santiago del Estero,Guasayán,51,73,283,822,4441
Santiago del Estero,Jiménez,42,77,278,1287,7203
Santiago del Estero,Juan F. Ibarra,77,154,633,2035,7992
Santiago del Estero,Loreto,125,360,968,3416,9553
Santiago del Estero,Mitre,3,18,121,138,375
Santiago del Estero,Moreno,117,353,1361,5774,14830
Santiago del Estero,Ojo de Agua,68,470,805,2373,5931
Santiago del Estero,Pellegrini,54,131,611,2322,11086
Santiago del Estero,Quebrachos,64,319,604,1807,3143
Santiago del Estero,Rivadavia,22,132,669,909,1286
Santiago del Estero,Robles,236,569,2138,7612,21413
Santiago del Estero,Río Hondo,530,633,2183,8044,27974
Santiago del Estero,Salavina,31,88,267,1307,5135
Santiago del Estero,San Martín,35,60,161,652,4973
Santiago del Estero,Sarmiento,12,20,114,298,2012
Santiago del Estero,Silípica,51,88,275,741,5118
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Antártida Argentina,4,6,44,137,8
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Río Grande,2219,4576,7473,17943,23712
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Tolhuin,88,238,434,1883,1475
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Ushuaia,1780,4894,7924,15928,15353
Tucumán,Burruyacú,222,563,1956,7960,19127
Tucumán,Capital,6799,17570,70807,134068,124880
Tucumán,Chicligasta,590,2241,8898,18871,26068
Tucumán,Cruz Alta,2197,4207,11459,49213,75761
Tucumán,Famaillá,257,872,2143,9638,13591
Tucumán,Graneros,61,205,658,2113,7029
Tucumán,Juan Bautista Alberdi,173,694,2778,6909,10992
Tucumán,La Cocha,82,324,1218,4317,7961
Tucumán,Leales,275,992,5262,11221,23924
Tucumán,Lules,495,1918,5859,18228,20199
Tucumán,Monteros,449,1705,4300,13817,27605
Tucumán,Río Chico,373,1313,3504,11107,25969
Tucumán,Simoca,134,561,2053,6006,15310
Tucumán,Tafí Viejo,1784,4961,12111,41138,40079
Tucumán,Tafí del Valle,194,448,1098,3932,7003
Tucumán,Trancas,106,453,1236,4982,6585
Tucumán,Yerba Buena,961,3059,17790,22472,19062
